timestamp	waterTempC	airTempC	notes
2017/04/23 23:33:50	23.3	22.7	
2017/04/23 23:33:54	23.3	22.7	upgraded to v0.4.5
2017/04/23 23:50:00	23.2	22.6	
2017/04/24 00:10:00	23.2	22.5	
2017/04/24 00:30:00	23.1	22.4	
2017/04/24 00:50:00	23.0	22.3	
2017/04/24 01:10:00	22.8	22.1	
2017/04/24 01:30:00	22.7	22.1	
2017/04/24 01:50:00	22.7	21.9	
2017/04/24 02:10:00	22.6	21.7	
2017/04/24 02:30:00	22.4	21.7	
2017/04/24 02:50:00	22.3	21.6	
2017/04/24 03:10:00	22.2	21.4	
2017/04/24 03:30:00	22.1	21.2	
2017/04/24 03:50:00	22.0	21.1	
2017/04/24 04:10:00	21.9	20.9	
2017/04/24 04:30:00	21.7	20.7	
2017/04/24 04:50:00	21.6	20.6	
2017/04/24 05:10:00	21.5	20.5	
2017/04/24 05:30:00	21.4	20.4	
2017/04/24 05:50:00	21.2	20.2	
2017/04/24 06:10:00	21.5	20.1	
2017/04/24 06:30:00	21.6	20.1	
2017/04/24 06:50:00	21.7	20.1	
2017/04/24 07:10:00	21.7	20.1	
2017/04/24 07:30:00	22.0	20.7	
2017/04/24 07:50:00	22.4	21.4	
2017/04/24 08:10:00	22.6	21.6	
2017/04/24 08:30:00	22.8	21.7	
2017/04/24 08:50:00	22.9	21.7	
2017/04/24 09:10:00	23.0	21.7	
2017/04/24 09:30:00	23.1	21.7	
2017/04/24 09:50:00	23.1	21.7	
2017/04/24 10:10:00	23.2	21.8	
2017/04/24 10:30:00	23.3	21.9	
2017/04/24 10:50:00	23.3	21.7	
2017/04/24 11:10:00	23.5	21.9	
2017/04/24 11:30:00	23.5	21.9	
2017/04/24 11:50:00	23.6	22.1	
2017/04/24 12:10:00	23.7	22.2	
2017/04/24 12:30:00	23.9	22.4	
2017/04/24 12:50:00	24.0	22.4	
2017/04/24 13:10:00	24.3	22.9	
2017/04/24 13:30:00	24.3	22.9	
2017/04/24 13:50:00	24.4	22.8	
2017/04/24 14:09:32	24.6	23.4	fan on
2017/04/24 14:10:00	24.6	23.4	
2017/04/24 14:30:00	24.2	23.5	
2017/04/24 14:50:00	24.2	23.6	
2017/04/24 15:10:00	24.4	23.9	
2017/04/24 15:30:00	24.3	23.9	
2017/04/24 15:50:00	24.3	23.9	
2017/04/24 16:10:00	24.5	24.2	
2017/04/24 16:30:00	24.4	24.1	
2017/04/24 16:50:00	24.5	24.3	
2017/04/24 17:10:00	24.6	24.4	
2017/04/24 17:30:00	24.7	24.6	
2017/04/24 17:50:00	24.7	24.6	
2017/04/24 18:10:00	24.7	24.5	
2017/04/24 18:30:00	24.8	24.5	
2017/04/24 18:50:00	24.8	24.6	
2017/04/24 19:10:00	24.8	24.4	
2017/04/24 19:30:00	24.9	24.6	
2017/04/24 19:50:00	24.9	24.6	
2017/04/24 20:00:50	24.9	24.7	fan off
2017/04/24 20:10:00	24.7	24.5	
2017/04/24 20:30:00	24.6	24.0	
2017/04/24 20:50:00	24.4	23.7	
2017/04/24 21:10:00	24.2	23.6	
2017/04/24 21:30:00	24.1	23.3	
2017/04/24 21:50:00	24.1	23.4	
2017/04/24 22:10:00	23.9	23.2	
2017/04/24 22:30:00	23.9	23.4	
2017/04/24 22:50:00	23.9	23.4	
2017/04/24 23:10:00	23.8	23.4	
2017/04/24 23:30:00	23.7	23.2	
2017/04/24 23:50:00	23.6	23.2	
2017/04/25 00:10:00	23.6	23.2	
2017/04/25 00:30:00	23.5	23.1	
2017/04/25 00:50:00	23.5	23.1	
2017/04/25 01:10:00	23.4	23.1	
2017/04/25 01:30:00	23.3	22.9	
2017/04/25 01:50:00	23.2	22.9	
2017/04/25 02:10:00	23.2	22.7	
2017/04/25 02:30:00	23.1	22.6	
2017/04/25 02:50:00	23.1	22.6	
2017/04/25 03:10:00	23.0	22.6	
2017/04/25 03:30:00	22.9	22.4	
2017/04/25 03:47:01			The server just re-started
2017/04/25 03:47:07	22.9	22.4	
2017/04/25 03:47:41	22.9	22.4	upgraded to v0.5.0
2017/04/25 03:50:00	22.9	22.4	
2017/04/25 04:04:04			The server just re-started
2017/04/25 04:04:10	22.8	22.3	
2017/04/25 04:05:27	22.8	22.3	upgraded to v0.5.1
2017/04/25 04:10:00	22.8	22.3	
2017/04/25 04:30:00	22.7	22.2	
2017/04/25 04:50:00	22.7	22.1	
2017/04/25 05:10:00	22.6	22.1	
2017/04/25 05:30:00	22.6	22.0	
2017/04/25 05:50:00	22.5	21.9	
2017/04/25 06:10:00	22.7	21.9	
2017/04/25 06:30:00	22.9	22.0	
2017/04/25 06:50:00	23.0	21.9	
2017/04/25 07:10:00	23.1	21.8	
2017/04/25 07:30:00	23.2	21.8	
2017/04/25 07:50:00	23.4	21.9	
2017/04/25 08:10:00	23.4	21.9	
2017/04/25 08:30:00	23.6	22.1	
2017/04/25 08:50:00	23.6	22.1	
2017/04/25 09:10:00	23.7	22.1	
2017/04/25 09:24:37	23.5	22.4	fan on
2017/04/25 09:30:00	23.3	22.2	
2017/04/25 09:50:00	23.3	22.6	
2017/04/25 10:10:00	23.2	22.6	
2017/04/25 10:30:00	23.2	22.7	
2017/04/25 10:50:00	23.4	23.0	
2017/04/25 11:10:00	23.4	23.0	
2017/04/25 11:30:00	23.5	23.1	
2017/04/25 11:50:00	23.7	23.5	
2017/04/25 12:10:00	23.7	23.4	
2017/04/25 12:30:00	23.9	23.7	
2017/04/25 12:50:00	24.2	24.2	
2017/04/25 13:10:00	24.3	24.1	
2017/04/25 13:30:00	24.6	24.5	
2017/04/25 13:50:00	24.9	24.9	
2017/04/25 14:10:00	24.9	24.8	
2017/04/25 14:30:00	24.9	24.7	
2017/04/25 14:50:00	24.9	24.6	
2017/04/25 15:10:00	24.7	24.4	
2017/04/25 15:30:00	24.7	24.2	
2017/04/25 15:50:00	24.7	24.2	
2017/04/25 16:10:00	24.7	24.2	
2017/04/25 16:30:00	24.7	24.4	
2017/04/25 16:50:00	24.7	24.4	
2017/04/25 17:10:00	24.7	24.2	
2017/04/25 17:30:00	24.7	24.3	
2017/04/25 17:50:00	24.7	24.3	
2017/04/25 18:10:00	24.7	24.4	
2017/04/25 18:30:00	24.8	24.4	
2017/04/25 18:50:00	24.8	24.4	
2017/04/25 19:10:00	24.8	24.4	
2017/04/25 19:30:00	24.8	24.4	
2017/04/25 19:50:00	24.8	24.5	
2017/04/25 20:10:00	24.5	24.3	
2017/04/25 20:19:39	24.4	24.2	fan off
2017/04/25 20:30:00	24.5	24.3	
2017/04/25 20:50:00	24.4	24.0	
2017/04/25 21:10:00	24.3	23.9	
2017/04/25 21:30:00	24.2	23.8	
2017/04/25 21:50:00	24.2	23.7	
2017/04/25 22:10:00	24.1	23.6	
2017/04/25 22:30:00	24.0	23.6	
2017/04/25 22:50:00	24.0	23.6	
2017/04/25 23:10:00	24.0	23.7	
2017/04/25 23:30:00	24.0	23.8	
2017/04/25 23:50:00	23.9	23.7	
2017/04/26 00:10:00	23.9	23.7	
2017/04/26 00:30:00	23.9	23.7	
2017/04/26 00:50:00	23.8	23.6	
2017/04/26 01:10:00	23.7	23.6	
2017/04/26 01:30:00	23.7	23.6	
2017/04/26 01:50:00	23.7	23.4	
2017/04/26 02:10:00	23.6	23.4	
2017/04/26 02:30:00	23.6	23.4	
2017/04/26 02:50:00	23.6	23.2	
2017/04/26 03:10:00	23.5	23.2	
2017/04/26 03:30:00	23.4	23.2	
2017/04/26 03:50:00	23.4	23.0	
2017/04/26 04:10:00	23.3	22.9	
2017/04/26 04:30:00	23.2	22.9	
2017/04/26 04:50:00	23.1	22.6	
2017/04/26 05:10:00	23.1	22.6	
2017/04/26 05:30:00	23.1	22.5	
2017/04/26 05:50:00	23.0	22.4	
2017/04/26 06:10:00	23.2	22.4	
2017/04/26 06:30:00	23.4	22.4	
2017/04/26 06:50:00	23.5	22.4	
2017/04/26 07:10:00	23.6	22.2	
2017/04/26 07:30:00	23.6	22.1	
2017/04/26 07:50:00	23.6	22.1	
2017/04/26 08:10:00	23.7	22.0	
2017/04/26 08:30:00	23.7	22.0	
2017/04/26 08:50:00	23.7	21.9	
2017/04/26 09:10:00	23.7	21.7	
2017/04/26 09:30:00	23.7	21.8	
2017/04/26 09:39:28	23.7	22.0	fan on
2017/04/26 09:50:00	23.1	22.0	
2017/04/26 10:10:00	23.0	22.1	
2017/04/26 10:30:00	22.9	22.1	
2017/04/26 10:50:00	22.8	22.1	
2017/04/26 11:10:00	22.9	22.2	
2017/04/26 11:30:00	22.7	22.2	
2017/04/26 11:50:00	22.7	22.1	
2017/04/26 12:10:00	22.7	22.2	
2017/04/26 12:30:00	22.8	22.4	
2017/04/26 12:50:00	22.7	22.3	
2017/04/26 13:10:00	22.9	22.5	
2017/04/26 13:30:00	22.7	22.4	
2017/04/26 13:45:04	23.1	22.4	Deer Tongue pod had gray fuzz but no sprouts, so I replaced it with a Curly Parsley pod
2017/04/26 13:50:00	23.2	22.5	
2017/04/26 13:58:12	22.9	22.3	topped off tank with 36 g (=36 mL) of distilled water
2017/04/26 14:10:00	22.9	22.4	
2017/04/26 14:30:00	22.8	22.3	
2017/04/26 14:50:00	22.7	22.2	
2017/04/26 15:10:00	22.7	22.2	
2017/04/26 15:30:00	22.7	22.2	
2017/04/26 15:50:00	22.7	22.3	
2017/04/26 16:10:00	22.9	22.6	
2017/04/26 16:30:00	22.8	22.4	
2017/04/26 16:50:00	22.9	22.6	
2017/04/26 17:10:00	23.1	22.8	
2017/04/26 17:30:00	23.0	22.8	
2017/04/26 17:50:00	23.1	22.9	
2017/04/26 18:10:00	23.3	23.1	
2017/04/26 18:30:00	23.2	22.9	
2017/04/26 18:50:00	23.2	22.9	
2017/04/26 19:10:00	23.4	23.1	
2017/04/26 19:30:00	23.2	22.9	
2017/04/26 19:50:00	23.3	23.0	
2017/04/26 20:10:00	23.0	22.8	
2017/04/26 20:20:45	22.9	22.6	fan off
2017/04/26 20:30:00	22.9	22.5	
2017/04/26 20:50:00	22.9	22.4	
2017/04/26 21:10:00	22.8	22.4	
2017/04/26 21:30:00	22.7	22.1	
2017/04/26 21:50:00	22.7	22.1	
2017/04/26 22:10:00	22.6	22.1	
2017/04/26 22:30:00	22.5	21.8	
2017/04/26 22:50:00	22.4	21.8	
2017/04/26 23:10:00	22.3	21.6	
2017/04/26 23:30:00	22.2	21.6	
2017/04/26 23:50:00	22.2	21.4	
2017/04/27 00:10:00	22.1	21.2	
2017/04/27 00:30:00	22.1	21.4	
2017/04/27 00:50:00	21.9	21.2	
2017/04/27 01:10:00	21.8	21.1	
2017/04/27 01:30:00	21.8	21.0	
2017/04/27 01:50:00	21.7	21.1	
2017/04/27 02:10:00	21.7	21.1	
2017/04/27 02:30:00	21.7	21.2	
2017/04/27 02:50:00	21.6	21.1	
2017/04/27 03:10:00	21.6	20.9	
2017/04/27 03:30:00	21.5	20.9	
2017/04/27 03:50:00	21.5	20.9	
2017/04/27 04:10:00	21.4	20.7	
2017/04/27 04:30:00	21.4	20.9	
2017/04/27 04:50:00	21.5	21.4	
2017/04/27 05:10:00	21.6	21.5	
2017/04/27 05:30:00	21.6	21.6	
2017/04/27 05:50:00	21.6	21.5	
2017/04/27 06:10:00	21.9	21.5	
2017/04/27 06:30:00	22.2	21.6	
2017/04/27 06:50:00	22.4	21.7	
2017/04/27 07:10:00	22.5	21.5	
2017/04/27 07:30:00	22.6	21.6	
2017/04/27 07:50:00	22.8	21.8	
2017/04/27 08:10:00	22.9	21.6	
2017/04/27 08:30:00	23.0	21.6	
2017/04/27 08:50:00	23.2	22.0	
2017/04/27 09:10:00	23.2	21.8	
2017/04/27 09:30:00	23.2	21.7	
2017/04/27 09:50:00	23.3	21.7	
2017/04/27 10:10:00	23.2	21.6	
2017/04/27 10:30:00	23.4	21.7	
2017/04/27 10:50:00	23.4	21.8	
2017/04/27 11:10:00	23.5	21.7	
2017/04/27 11:30:00	23.6	21.9	
2017/04/27 11:50:00	23.7	22.1	
2017/04/27 11:57:33	23.7	22.1	fan on
2017/04/27 12:10:00	23.2	22.2	
2017/04/27 12:30:00	23.2	22.4	
2017/04/27 12:50:00	23.2	22.7	
2017/04/27 13:10:00	23.1	22.6	
2017/04/27 13:30:00	23.3	22.9	
2017/04/27 13:50:00	23.3	23.0	
2017/04/27 13:57:53	23.4	23.1	removed Black Seeded Simpson dome and cleaned Parris Island dome
2017/04/27 14:10:00	23.2	22.9	
2017/04/27 14:30:00	23.4	23.1	
2017/04/27 14:32:41	23.4	23.1	aimed fan to the side a bit
2017/04/27 14:50:00	23.6	23.3	
2017/04/27 15:10:00	23.4	22.9	
2017/04/27 15:30:00	23.6	23.1	
2017/04/27 15:50:00	23.7	23.5	
2017/04/27 16:10:00	23.6	23.1	
2017/04/27 16:30:00	23.9	23.5	
2017/04/27 16:50:00	24.2	23.9	
2017/04/27 17:10:00	24.1	23.7	
2017/04/27 17:30:00	24.2	23.9	
2017/04/27 17:50:00	24.1	23.8	
2017/04/27 18:10:00	24.2	23.7	
2017/04/27 18:30:00	24.4	24.1	
2017/04/27 18:50:00	24.6	24.4	
2017/04/27 19:10:00	24.5	24.2	
2017/04/27 19:30:00	24.6	24.4	
2017/04/27 19:50:00	24.8	24.7	
2017/04/27 19:52:16	24.8	24.7	added 29 mL water
2017/04/27 20:04:39	24.6	24.3	fan off
2017/04/27 20:10:00	24.6	24.2	
2017/04/27 20:30:00	24.5	24.2	
2017/04/27 20:50:00	24.4	24.0	
2017/04/27 21:10:00	24.3	24.1	
2017/04/27 21:30:00	24.2	23.9	
2017/04/27 21:50:00	24.0	23.3	
2017/04/27 22:10:00	23.9	23.1	
2017/04/27 22:30:00	23.7	23.1	
2017/04/27 22:50:00	23.7	23.1	
2017/04/27 23:10:00	23.6	23.1	
2017/04/27 23:30:00	23.6	23.2	
2017/04/27 23:50:00	23.5	23.0	
2017/04/28 00:10:00	23.4	22.9	
2017/04/28 00:30:00	23.4	23.0	
2017/04/28 00:50:00	23.3	22.8	
2017/04/28 01:10:00	23.2	22.7	
2017/04/28 01:30:00	23.2	22.7	
2017/04/28 01:50:00	23.1	22.6	
2017/04/28 02:10:00	23.0	22.5	
2017/04/28 02:30:00	23.0	22.6	
2017/04/28 02:50:00	22.9	22.4	
2017/04/28 03:10:00	22.9	22.4	
2017/04/28 03:30:00	22.8	22.3	
2017/04/28 03:50:00	22.7	22.2	
2017/04/28 04:10:00	22.7	22.2	
2017/04/28 04:30:00	22.6	22.1	
2017/04/28 04:50:00	22.5	22.0	
2017/04/28 05:10:00	22.5	22.0	
2017/04/28 05:30:00	22.4	21.9	
2017/04/28 05:50:00	22.4	21.9	
2017/04/28 06:10:00	22.7	21.9	
2017/04/28 06:30:00	22.9	21.9	
2017/04/28 06:50:00	23.1	21.9	
2017/04/28 07:10:00	23.3	22.0	
2017/04/28 07:30:00	23.4	21.9	
2017/04/28 07:50:00	23.6	22.0	
2017/04/28 08:10:00	23.7	22.2	
2017/04/28 08:30:00	23.9	22.2	
2017/04/28 08:50:00	24.0	22.3	
2017/04/28 09:10:00	24.1	22.4	
2017/04/28 09:30:00	24.2	22.4	
2017/04/28 09:50:00	24.2	22.4	
2017/04/28 10:06:04	24.3	22.7	fan on
2017/04/28 10:10:00	24.0	22.7	
2017/04/28 10:30:00	23.7	22.8	
2017/04/28 10:50:00	23.7	23.0	
2017/04/28 11:10:00	23.9	23.2	
2017/04/28 11:30:00	23.8	23.4	
2017/04/28 11:50:00	23.9	23.5	
2017/04/28 12:10:00	24.2	23.9	
2017/04/28 12:30:00	24.2	24.0	
2017/04/28 12:50:00	24.4	24.2	
2017/04/28 12:58:46	24.5	24.4	opened air line valve--just realized it was shut off since I added water last night
2017/04/28 13:10:00	24.7	24.7	
2017/04/28 13:30:00	24.8	24.8	
2017/04/28 13:50:00	24.9	24.7	
2017/04/28 14:10:00	24.9	24.8	
2017/04/28 14:30:00	24.9	24.8	
2017/04/28 14:50:00	24.8	24.6	
2017/04/28 15:10:00	24.9	24.6	
2017/04/28 15:30:00	24.9	24.7	
2017/04/28 15:50:00	24.8	24.4	
2017/04/28 16:10:00	24.9	24.6	
2017/04/28 16:30:00	24.7	24.4	
2017/04/28 16:50:00	24.9	24.6	
2017/04/28 17:10:00	24.8	24.5	
2017/04/28 17:30:00	24.7	24.2	
2017/04/28 17:50:00	24.8	24.4	
2017/04/28 18:10:00	24.8	24.4	
2017/04/28 18:30:00	24.9	24.4	
2017/04/28 18:50:00	24.9	24.4	
2017/04/28 19:10:00	24.9	24.4	
2017/04/28 19:30:00	24.9	24.4	
2017/04/28 19:50:00	24.8	24.4	
2017/04/28 20:10:00	24.5	24.2	
2017/04/28 20:26:00	24.5	24.5	fan off
2017/04/28 20:30:00	24.5	24.3	
2017/04/28 20:50:00	24.4	23.9	
2017/04/28 21:10:00	24.1	23.3	
2017/04/28 21:30:00	24.1	23.3	
2017/04/28 21:50:00	23.9	23.1	
2017/04/28 22:10:00	23.9	23.1	
2017/04/28 22:30:00	23.9	23.5	
2017/04/28 22:50:00	23.8	23.4	
2017/04/28 23:10:00	23.9	23.6	
2017/04/28 23:30:00	23.9	23.7	
2017/04/28 23:50:00	23.7	23.4	
2017/04/29 00:10:00	23.8	23.7	
2017/04/29 00:30:00	23.7	23.7	
2017/04/29 00:50:00	23.7	23.8	
2017/04/29 01:10:00	23.7	23.4	
2017/04/29 01:30:00	23.7	23.6	
2017/04/29 01:50:00	23.7	23.6	
2017/04/29 02:10:00	23.7	23.6	
2017/04/29 02:30:00	23.6	23.5	
2017/04/29 02:50:00	23.6	23.4	
2017/04/29 03:10:00	23.6	23.5	
2017/04/29 03:30:00	23.6	23.6	
2017/04/29 03:50:00	23.6	23.6	
2017/04/29 04:10:00	23.5	23.4	
2017/04/29 04:30:00	23.5	23.4	
2017/04/29 04:50:00	23.5	23.4	
2017/04/29 05:10:00	23.4	23.4	
2017/04/29 05:30:00	23.4	23.3	
2017/04/29 05:50:00	23.4	23.3	
2017/04/29 06:10:00	23.7	23.2	
2017/04/29 06:30:00	24.0	23.3	
2017/04/29 06:50:00	24.2	23.3	
2017/04/29 07:10:00	24.2	23.1	
2017/04/29 07:30:00	24.4	22.9	
2017/04/29 07:50:00	24.4	22.9	
2017/04/29 08:10:00	24.6	22.9	
2017/04/29 08:30:00	24.6	22.8	
2017/04/29 08:50:00	24.6	22.7	
2017/04/29 09:10:00	24.4	22.4	
2017/04/29 09:29:39	23.9	22.4	fan on
2017/04/29 09:30:00	23.9	22.4	
2017/04/29 09:50:00	23.6	22.4	
2017/04/29 10:10:00	23.4	22.2	
2017/04/29 10:30:00	23.1	22.1	
2017/04/29 10:50:00	23.1	22.2	
2017/04/29 11:10:00	22.9	22.0	
2017/04/29 11:30:00	22.8	22.0	
2017/04/29 11:50:00	22.7	22.0	
2017/04/29 12:10:00	22.6	21.8	
2017/04/29 12:30:00	22.4	21.7	
2017/04/29 12:48:27	22.4	21.9	removed Parris Island pod's humidity dome
2017/04/29 12:50:00	22.4	21.8	
2017/04/29 13:10:00	22.3	21.6	
2017/04/29 13:30:00	22.5	22.1	
2017/04/29 13:50:00	22.6	22.2	
2017/04/29 14:10:00	22.5	22.0	
2017/04/29 14:30:00	22.6	22.1	
2017/04/29 14:37:26	22.7	22.2	fan off
2017/04/29 14:50:00	22.9	21.9	
2017/04/29 15:10:00	23.1	21.9	
2017/04/29 15:30:00	23.2	22.1	
2017/04/29 15:50:00	23.4	22.1	
2017/04/29 16:10:00	23.4	21.8	
2017/04/29 16:30:00	23.5	22.0	
2017/04/29 16:50:00	23.7	22.2	
2017/04/29 17:10:00	23.8	22.3	
2017/04/29 17:12:41	23.6	22.4	fan on
2017/04/29 17:30:00	23.4	22.5	
2017/04/29 17:50:00	23.1	22.4	
2017/04/29 17:58:52	23.2	22.6	fan off
2017/04/29 18:10:00	23.4	22.2	
2017/04/29 18:30:00	23.6	22.2	
2017/04/29 18:50:00	23.7	22.2	
2017/04/29 19:10:00	23.9	22.3	
2017/04/29 19:30:00	23.9	22.3	
2017/04/29 19:50:00	23.8	22.2	
2017/04/29 20:06:34	23.7	22.3	added 31mL water
2017/04/29 20:10:00	23.7	22.2	
2017/04/29 20:30:00	23.5	22.1	
2017/04/29 20:50:00	23.3	21.9	
2017/04/29 21:10:00	23.2	21.9	
2017/04/29 21:30:00	23.1	21.9	
2017/04/29 21:50:00	22.9	21.5	
2017/04/29 22:10:00	22.7	21.4	
2017/04/29 22:30:00	22.6	21.4	
2017/04/29 22:50:00	22.4	21.1	
2017/04/29 23:10:00	22.2	21.1	
2017/04/29 23:30:00	22.2	21.2	
2017/04/29 23:50:00	22.1	21.1	
2017/04/30 00:10:00	22.1	21.1	
2017/04/30 00:30:00	22.0	21.1	
2017/04/30 00:50:00	21.8	20.8	
2017/04/30 01:10:00	21.8	21.1	
2017/04/30 01:30:00	21.7	21.0	
2017/04/30 01:50:00	21.7	21.0	
2017/04/30 02:10:00	21.7	21.0	
2017/04/30 02:30:00	21.6	20.9	
2017/04/30 02:50:00	21.5	20.8	
2017/04/30 03:10:00	21.5	20.9	
2017/04/30 03:30:00	21.4	20.9	
2017/04/30 03:50:00	21.4	20.7	
2017/04/30 04:10:00	21.3	20.7	
2017/04/30 04:30:00	21.2	20.6	
2017/04/30 04:50:00	21.4	21.2	
2017/04/30 05:10:00	21.4	21.2	
2017/04/30 05:30:00	21.4	21.3	
2017/04/30 05:50:00	21.4	21.2	
