timestamp	waterTempC	airTempC	notes
2017/04/30 06:10:00	21.8	21.4	
2017/04/30 06:30:00	22.1	21.4	
2017/04/30 06:50:00	22.2	21.3	
2017/04/30 07:10:00	22.4	21.5	
2017/04/30 07:30:00	22.6	21.4	
2017/04/30 07:50:00	22.6	21.3	
2017/04/30 08:10:00	22.8	21.6	
2017/04/30 08:30:00	22.8	21.4	
2017/04/30 08:50:00	22.9	21.4	
2017/04/30 09:10:00	23.1	21.5	
2017/04/30 09:30:00	23.0	21.3	
2017/04/30 09:50:00	22.9	21.1	
2017/04/30 10:10:00	23.0	21.2	
2017/04/30 10:30:00	22.9	21.0	
2017/04/30 10:50:00	23.1	21.2	
2017/04/30 11:10:00	23.1	21.2	
2017/04/30 11:30:00	23.1	21.2	
2017/04/30 11:50:00	23.1	21.1	
2017/04/30 12:07:27	23.2	21.6	fan on
2017/04/30 12:10:00	23.1	21.7	
2017/04/30 12:30:00	22.6	21.5	
2017/04/30 12:50:00	22.4	21.4	
2017/04/30 13:10:00	22.4	21.7	
2017/04/30 13:30:00	22.2	21.6	
2017/04/30 13:50:00	22.2	21.6	
2017/04/30 14:10:00	22.2	21.6	
2017/04/30 14:30:00	22.1	21.5	
2017/04/30 14:50:00	21.9	21.5	
2017/04/30 15:10:00	21.9	21.6	
2017/04/30 15:30:00	21.8	21.4	
2017/04/30 15:50:00	21.7	21.3	
2017/04/30 16:10:00	21.9	21.8	
2017/04/30 16:30:00	21.8	21.6	
2017/04/30 16:50:00	22.1	21.9	
2017/04/30 17:10:00	22.1	21.9	
2017/04/30 17:30:00	21.9	21.6	
2017/04/30 17:50:00	21.8	21.5	
2017/04/30 18:10:00	21.9	21.9	
2017/04/30 18:30:00	21.9	21.7	
2017/04/30 18:50:00	21.9	21.7	
2017/04/30 19:10:00	21.9	21.8	
2017/04/30 19:30:00	21.9	21.6	
2017/04/30 19:50:00	21.9	21.8	
2017/04/30 20:10:00	21.6	21.6	
2017/04/30 20:30:00	21.6	21.5	
2017/04/30 20:50:00	21.6	21.8	
2017/04/30 21:10:00	21.4	21.5	
2017/04/30 21:24:38	21.2	21.3	fan off
2017/04/30 21:30:00	21.2	21.2	
2017/04/30 21:50:00	21.1	21.1	
2017/04/30 22:10:00	21.1	20.8	
2017/04/30 22:30:00	21.0	20.5	
2017/04/30 22:50:00	21.0	20.6	
2017/04/30 23:10:00	20.9	20.5	
2017/04/30 23:30:00	20.9	20.4	
2017/04/30 23:50:00	20.9	20.6	
2017/05/01 00:10:00	20.8	20.4	
2017/05/01 00:30:00	20.8	20.5	
2017/05/01 00:50:00	20.8	20.6	
2017/05/01 01:10:00	20.7	20.4	
2017/05/01 01:30:00	20.7	20.5	
2017/05/01 01:50:00	20.7	20.5	
2017/05/01 02:10:00	20.7	20.3	
2017/05/01 02:30:00	20.7	20.4	
2017/05/01 02:50:00	20.7	20.4	
2017/05/01 03:10:00	20.6	20.2	
2017/05/01 03:30:00	20.6	20.2	
2017/05/01 03:50:00	20.6	20.4	
2017/05/01 04:10:00	20.6	20.2	
2017/05/01 04:30:00	20.6	20.2	
2017/05/01 04:50:00	20.6	20.3	
2017/05/01 05:10:00	20.5	20.1	
2017/05/01 05:30:00	20.5	20.1	
2017/05/01 05:50:00	20.5	20.2	
2017/05/01 06:10:00	20.8	20.1	
2017/05/01 06:30:00	21.0	20.2	
2017/05/01 06:50:00	21.3	20.4	
2017/05/01 07:10:00	21.4	20.4	
2017/05/01 07:30:00	21.6	20.6	
2017/05/01 07:50:00	21.7	20.6	
2017/05/01 08:10:00	21.9	20.7	
2017/05/01 08:30:00	22.1	20.7	
2017/05/01 08:50:00	22.2	20.8	
2017/05/01 09:10:00	22.2	20.9	
2017/05/01 09:30:00	22.3	20.9	
2017/05/01 09:50:00	22.5	20.9	
2017/05/01 10:03:19	22.6	21.2	added 4 mL plant food and 35 mL water
2017/05/01 10:10:00	22.4	20.9	
2017/05/01 10:30:00	22.5	21.1	
2017/05/01 10:50:00	22.7	21.3	
2017/05/01 11:10:00	22.6	21.2	
2017/05/01 11:30:00	22.9	21.5	
2017/05/01 11:32:46	22.8	21.7	fan on
2017/05/01 11:50:00	22.5	21.9	
2017/05/01 12:10:00	22.3	21.7	
2017/05/01 12:30:00	22.4	22.0	
2017/05/01 12:50:00	22.6	22.4	
2017/05/01 13:10:00	22.6	22.3	
2017/05/01 13:30:00	22.7	22.6	
2017/05/01 13:50:00	23.0	23.1	
2017/05/01 14:10:00	23.0	22.9	
2017/05/01 14:30:00	23.3	23.3	
2017/05/01 14:50:00	23.6	23.7	
2017/05/01 15:10:00	23.7	23.7	
2017/05/01 15:12:01	23.7	23.6	switched to Active Aqua 3.2L air pump turned down low--it's quieter than my fan now
2017/05/01 15:30:00	23.9	24.0	
2017/05/01 15:50:00	24.1	24.3	
2017/05/01 16:10:00	24.1	24.0	
2017/05/01 16:30:00	24.1	24.1	
2017/05/01 16:50:00	24.3	24.3	
2017/05/01 17:10:00	24.4	24.4	
2017/05/01 17:30:00	24.4	24.4	
2017/05/01 17:50:00	24.5	24.4	
2017/05/01 18:10:00	24.6	24.5	
2017/05/01 18:30:00	24.5	24.4	
2017/05/01 18:50:00	24.6	24.4	
2017/05/01 19:10:00	24.5	24.4	
2017/05/01 19:30:00	24.6	24.5	
2017/05/01 19:50:00	24.5	24.2	
2017/05/01 20:05:26	24.2	24.2	fan off
2017/05/01 20:10:00	24.2	24.1	
2017/05/01 20:30:00	24.2	24.1	
2017/05/01 20:50:00	24.1	23.7	
2017/05/01 21:10:00	23.9	23.6	
2017/05/01 21:21:42			The server just re-started
2017/05/01 21:21:48	23.9	23.4	
2017/05/01 21:30:00	23.9	23.5	
2017/05/01 21:50:00	23.8	23.4	
2017/05/01 22:10:00	23.7	23.3	
2017/05/01 22:30:00	23.7	23.4	
2017/05/01 22:50:00	23.6	23.1	
2017/05/01 23:10:00	23.5	23.1	
2017/05/01 23:30:00	23.4	23.1	
2017/05/01 23:50:00	23.4	22.9	
2017/05/02 00:10:00	23.2	22.8	
2017/05/02 00:23:06			The server just re-started
2017/05/02 00:23:12	23.2	22.7	
2017/05/02 00:25:27	23.2	22.8	upgraded to v0.5.2
2017/05/02 00:30:00	23.2	22.8	
2017/05/02 00:50:00	23.1	22.6	
2017/05/02 01:10:00	23.1	22.6	
2017/05/02 01:30:00	22.9	22.4	
2017/05/02 01:50:00	22.9	22.2	
2017/05/02 02:10:00	22.7	22.2	
2017/05/02 02:30:00	22.7	22.1	
2017/05/02 02:50:00	22.6	21.9	
2017/05/02 03:10:00	22.5	21.7	
2017/05/02 03:30:00	22.4	21.7	
2017/05/02 03:50:00	22.3	21.5	
2017/05/02 04:10:00	22.2	21.4	
2017/05/02 04:30:00	22.1	21.2	
2017/05/02 04:50:00	22.0	21.1	
2017/05/02 05:10:00	21.9	20.9	
2017/05/02 05:30:00	21.7	20.8	
2017/05/02 05:50:00	21.7	20.7	
2017/05/02 06:10:00	21.9	20.7	
2017/05/02 06:30:00	22.1	20.6	
2017/05/02 06:50:00	22.2	20.6	
2017/05/02 07:10:00	22.2	20.4	
2017/05/02 07:30:00	22.4	20.5	
2017/05/02 07:50:00	22.5	20.6	
2017/05/02 08:10:00	22.5	20.6	
2017/05/02 08:30:00	22.6	20.6	
2017/05/02 08:50:00	22.7	20.9	
2017/05/02 09:10:00	22.8	20.9	
2017/05/02 09:30:00	22.9	20.9	
2017/05/02 09:50:00	22.9	21.0	
2017/05/02 10:10:00	23.1	21.2	
2017/05/02 10:30:00	23.2	21.3	
2017/05/02 10:50:00	23.4	21.5	
2017/05/02 11:10:00	23.6	21.9	
2017/05/02 11:30:00	23.7	21.9	
2017/05/02 11:35:36	23.7	22.4	fan on
2017/05/02 11:50:00	23.2	22.2	
2017/05/02 12:10:00	23.4	22.8	
2017/05/02 12:30:00	23.3	22.7	
2017/05/02 12:50:00	23.4	22.9	
2017/05/02 13:10:00	23.7	23.5	
2017/05/02 13:30:00	23.7	23.5	
2017/05/02 13:50:00	23.9	23.8	
2017/05/02 14:10:00	24.3	24.5	
2017/05/02 14:30:00	24.2	24.4	
2017/05/02 14:50:00	24.4	24.4	
2017/05/02 15:10:00	24.6	24.7	
2017/05/02 15:30:00	24.6	24.6	
2017/05/02 15:50:00	24.6	24.5	
2017/05/02 16:10:00	24.6	24.4	
2017/05/02 16:30:00	24.4	24.0	
2017/05/02 16:50:00	24.4	24.0	
2017/05/02 17:10:00	24.4	24.1	
2017/05/02 17:30:00	24.2	23.9	
2017/05/02 17:50:00	24.2	23.8	
2017/05/02 18:10:00	24.3	24.1	
2017/05/02 18:30:00	24.4	24.4	
2017/05/02 18:50:00	24.5	24.5	
2017/05/02 19:10:00	24.5	24.4	
2017/05/02 19:30:00	24.6	24.6	
2017/05/02 19:50:00	24.6	24.6	
2017/05/02 20:10:00	24.2	24.2	
2017/05/02 20:30:00	24.1	24.1	
2017/05/02 20:50:00	23.7	23.6	
2017/05/02 20:59:40	23.6	23.4	fan off
2017/05/02 21:10:00	23.6	23.6	
2017/05/02 21:30:00	23.6	23.4	
2017/05/02 21:50:00	23.6	23.4	
2017/05/02 22:10:00	23.5	23.2	
2017/05/02 22:30:00	23.5	23.4	
2017/05/02 22:38:52	23.5	23.6	added 60 mL water
2017/05/02 22:50:00	23.5	23.6	
2017/05/02 23:10:00	23.4	23.5	
2017/05/02 23:30:00	23.4	23.3	
2017/05/02 23:50:00	23.4	23.5	
2017/05/03 00:10:00	23.4	23.4	
2017/05/03 00:30:00	23.4	23.4	
2017/05/03 00:50:00	23.4	23.4	
2017/05/03 01:10:00	23.3	23.4	
2017/05/03 01:30:00	23.3	23.3	
2017/05/03 01:50:00	23.2	23.4	
2017/05/03 02:10:00	23.2	23.2	
2017/05/03 02:30:00	23.2	23.2	
2017/05/03 02:50:00	23.2	23.2	
2017/05/03 03:10:00	23.1	23.1	
2017/05/03 03:30:00	23.1	23.0	
2017/05/03 03:50:00	23.1	22.9	
2017/05/03 04:10:00	23.1	22.9	
2017/05/03 04:30:00	23.0	22.8	
2017/05/03 04:50:00	23.0	22.8	
2017/05/03 05:10:00	22.9	22.6	
2017/05/03 05:30:00	22.9	22.6	
2017/05/03 05:50:00	22.9	22.6	
2017/05/03 06:10:00	23.2	22.6	
2017/05/03 06:30:00	23.3	22.6	
2017/05/03 06:50:00	23.5	22.5	
2017/05/03 07:10:00	23.6	22.4	
2017/05/03 07:30:00	23.6	22.4	
2017/05/03 07:50:00	23.7	22.3	
2017/05/03 08:10:00	23.8	22.2	
2017/05/03 08:30:00	23.9	22.4	
2017/05/03 08:50:00	23.9	22.4	
2017/05/03 09:10:00	23.9	22.3	
2017/05/03 09:30:00	24.1	22.4	
2017/05/03 09:50:00	24.1	22.4	
2017/05/03 10:10:00	24.0	22.2	
2017/05/03 10:30:00	24.1	22.2	
2017/05/03 10:50:00	24.1	22.2	
2017/05/03 11:06:06	23.8	22.4	fan on
2017/05/03 11:10:00	23.6	22.2	
2017/05/03 11:30:00	23.2	22.2	
2017/05/03 11:50:00	23.1	22.4	
2017/05/03 12:00:33	23.1	22.2	fan off
2017/05/03 12:02:33	23.2	22.4	fan on
2017/05/03 12:10:00	22.9	22.3	
2017/05/03 12:30:00	23.0	22.4	
2017/05/03 12:50:00	23.0	22.6	
2017/05/03 13:10:00	22.9	22.6	
2017/05/03 13:30:00	23.1	22.7	
2017/05/03 13:50:00	23.1	22.9	
2017/05/03 14:10:00	23.0	22.7	
2017/05/03 14:30:00	23.2	23.0	
2017/05/03 14:50:00	23.2	23.1	
2017/05/03 15:10:00	23.2	22.9	
2017/05/03 15:30:00	23.3	23.2	
2017/05/03 15:50:00	23.4	23.3	
2017/05/03 16:10:00	23.4	23.2	
2017/05/03 16:30:00	23.5	23.4	
2017/05/03 16:50:00	23.5	23.4	
2017/05/03 17:10:00	23.6	23.5	
2017/05/03 17:30:00	23.7	23.7	
2017/05/03 17:50:00	23.7	23.7	
2017/05/03 18:10:00	23.8	23.7	
2017/05/03 18:30:00	23.9	23.9	
2017/05/03 18:50:00	24.0	24.0	
2017/05/03 19:10:00	24.1	24.0	
2017/05/03 19:30:00	24.1	24.1	
2017/05/03 19:50:00	24.1	23.9	
2017/05/03 20:10:00	23.7	23.6	
2017/05/03 20:30:00	23.6	23.6	
2017/05/03 20:50:00	23.4	23.5	
2017/05/03 21:09:55	23.4	23.5	fan off
2017/05/03 21:10:00	23.4	23.5	
2017/05/03 21:30:00	23.2	23.4	
2017/05/03 21:50:00	23.2	23.1	
2017/05/03 22:10:00	23.1	23.1	
2017/05/03 22:30:00	23.1	23.0	
2017/05/03 22:50:00	23.1	22.7	
2017/05/03 23:10:00	23.0	22.6	
2017/05/03 23:30:00	22.9	22.6	
2017/05/03 23:50:00	22.9	22.5	
2017/05/04 00:10:00	22.8	22.4	
2017/05/04 00:30:00	22.7	22.3	
2017/05/04 00:50:00	22.7	22.1	
2017/05/04 01:10:00	22.6	22.1	
2017/05/04 01:30:00	22.6	22.0	
2017/05/04 01:50:00	22.4	21.7	
2017/05/04 02:10:00	22.4	21.7	
2017/05/04 02:30:00	22.2	21.6	
2017/05/04 02:50:00	22.2	21.4	
2017/05/04 03:10:00	22.1	21.3	
2017/05/04 03:30:00	22.0	21.1	
2017/05/04 03:50:00	21.9	21.1	
2017/05/04 04:10:00	21.8	20.9	
2017/05/04 04:30:00	21.7	21.1	
2017/05/04 04:50:00	21.7	21.0	
2017/05/04 05:10:00	21.6	20.8	
2017/05/04 05:30:00	21.6	20.9	
2017/05/04 05:50:00	21.6	20.9	
2017/05/04 06:10:00	21.9	20.9	
2017/05/04 06:30:00	22.1	21.0	
2017/05/04 06:50:00	22.2	20.9	
2017/05/04 07:10:00	22.5	21.2	
2017/05/04 07:30:00	22.6	21.1	
2017/05/04 07:50:00	22.7	21.2	
2017/05/04 08:10:00	22.8	21.4	
2017/05/04 08:30:00	22.9	21.4	
2017/05/04 08:50:00	22.9	21.3	
2017/05/04 09:10:00	23.1	21.6	
2017/05/04 09:30:00	23.2	21.5	
2017/05/04 09:50:00	23.1	21.4	
2017/05/04 10:10:00	23.4	21.5	
2017/05/04 10:30:00	23.3	21.5	
2017/05/04 10:50:00	23.5	21.6	
2017/05/04 10:59:14	23.5	21.7	fan on
2017/05/04 11:10:00	23.1	22.0	
2017/05/04 11:30:00	22.9	21.9	
2017/05/04 11:50:00	22.8	21.9	
2017/05/04 12:10:00	23.0	22.4	
2017/05/04 12:30:00	22.9	22.3	
2017/05/04 12:50:00	23.0	22.4	
2017/05/04 13:10:00	23.2	23.0	
2017/05/04 13:30:00	23.2	22.7	
2017/05/04 13:50:00	23.4	23.1	
2017/05/04 14:02:03	23.5	23.2	the 2 biggest black seeded simpson leaves are about 4cm
2017/05/04 14:02:50	23.5	23.2	the biggest parris island leaves are 2.5cm and 2.9cm
2017/05/04 14:10:00	23.7	23.5	
2017/05/04 14:30:00	23.6	23.3	
2017/05/04 14:50:00	23.9	23.7	
2017/05/04 15:10:00	24.2	24.2	
2017/05/04 15:30:00	24.0	23.8	
2017/05/04 15:50:00	24.2	23.9	
2017/05/04 16:10:00	24.4	24.5	
2017/05/04 16:30:00	24.2	24.1	
2017/05/04 16:50:00	24.4	24.3	
2017/05/04 17:10:00	24.7	24.7	
2017/05/04 17:30:00	24.4	24.2	
2017/05/04 17:50:00	24.7	24.6	
2017/05/04 18:10:00	24.9	24.9	
2017/05/04 18:30:00	24.7	24.6	
2017/05/04 18:50:00	24.9	24.7	
2017/05/04 19:10:00	24.9	24.9	
2017/05/04 19:20:25	24.9	24.8	I switched to a larger and quieter fan this afternoon
2017/05/04 19:30:00	24.9	24.7	
2017/05/04 19:50:00	24.9	24.7	
2017/05/04 20:10:00	24.6	24.7	
2017/05/04 20:30:00	24.4	24.3	
2017/05/04 20:50:00	24.4	24.5	
2017/05/04 21:10:00	24.1	24.2	
2017/05/04 21:30:00	23.9	23.9	
2017/05/04 21:39:28	23.7	23.7	fan off
2017/05/04 21:50:00	23.7	23.6	
2017/05/04 22:10:00	23.7	23.6	
2017/05/04 22:30:00	23.6	23.3	
2017/05/04 22:39:03	23.6	23.4	added 60mL water
2017/05/04 22:50:00	23.6	23.3	
2017/05/04 23:10:00	23.5	23.1	
2017/05/04 23:30:00	23.4	22.9	
2017/05/04 23:50:00	23.3	22.9	
2017/05/05 00:10:00	23.2	22.7	
2017/05/05 00:30:00	23.1	22.5	
2017/05/05 00:50:00	23.1	22.6	
2017/05/05 01:10:00	23.0	22.4	
2017/05/05 01:30:00	22.9	22.2	
2017/05/05 01:50:00	22.8	22.1	
2017/05/05 02:10:00	22.7	22.0	
2017/05/05 02:30:00	22.6	21.8	
2017/05/05 02:50:00	22.5	21.6	
2017/05/05 03:10:00	22.4	21.6	
2017/05/05 03:30:00	22.2	21.3	
2017/05/05 03:50:00	22.2	21.1	
2017/05/05 04:10:00	22.1	21.1	
2017/05/05 04:30:00	22.0	21.0	
2017/05/05 04:50:00	21.8	20.7	
2017/05/05 05:10:00	21.7	20.7	
2017/05/05 05:30:00	21.6	20.6	
2017/05/05 05:50:00	21.5	20.3	
2017/05/05 06:10:00	21.8	20.4	
2017/05/05 06:30:00	21.8	20.2	
2017/05/05 06:50:00	21.9	20.1	
2017/05/05 07:10:00	22.0	20.2	
2017/05/05 07:30:00	22.1	20.1	
2017/05/05 07:50:00	22.2	20.1	
2017/05/05 08:10:00	22.2	20.4	
2017/05/05 08:30:00	22.4	20.3	
2017/05/05 08:50:00	22.4	20.4	
2017/05/05 09:10:00	22.3	20.4	
2017/05/05 09:30:00	22.6	20.7	
2017/05/05 09:50:00	22.7	20.9	
2017/05/05 10:10:00	22.7	20.9	
2017/05/05 10:30:00	23.1	21.2	
2017/05/05 10:50:00	23.1	21.4	
2017/05/05 11:10:00	23.2	21.3	
2017/05/05 11:30:00	22.9	21.9	
2017/05/05 11:31:29	22.9	21.9	fan on
2017/05/05 11:50:00	23.1	22.6	
2017/05/05 12:10:00	22.9	22.4	
2017/05/05 12:30:00	23.2	22.9	
2017/05/05 12:50:00	23.4	23.4	
2017/05/05 13:10:00	23.4	23.2	
2017/05/05 13:30:00	23.8	23.6	
2017/05/05 13:50:00	23.9	24.1	
2017/05/05 14:10:00	24.1	24.1	
2017/05/05 14:30:00	24.6	24.6	
2017/05/05 14:50:00	24.7	24.9	
2017/05/05 15:10:00	24.7	24.7	
2017/05/05 15:30:00	24.8	24.9	
2017/05/05 15:50:00	24.7	24.6	
2017/05/05 16:10:00	24.7	24.5	
2017/05/05 16:30:00	24.7	24.6	
2017/05/05 16:50:00	24.6	24.5	
2017/05/05 17:10:00	24.4	24.1	
2017/05/05 17:30:00	24.4	24.2	
2017/05/05 17:50:00	24.6	24.4	
2017/05/05 18:10:00	24.6	24.5	
2017/05/05 18:30:00	24.7	24.6	
2017/05/05 18:50:00	24.8	24.7	
2017/05/05 19:10:00	24.8	24.8	
2017/05/05 19:30:00	24.9	24.9	
2017/05/05 19:50:00	24.7	24.7	
2017/05/05 20:10:00	24.7	24.7	
2017/05/05 20:30:00	24.6	24.7	
2017/05/05 20:50:00	24.2	24.1	
2017/05/05 21:10:00	24.1	24.1	
2017/05/05 21:30:00	23.8	23.8	
2017/05/05 21:50:00	23.9	24.1	
2017/05/05 22:10:00	23.8	24.1	
2017/05/05 22:17:33	23.7	23.7	fan off
2017/05/05 22:30:00	23.4	23.6	
2017/05/05 22:50:00	23.4	23.4	
2017/05/05 23:10:00	23.4	23.4	
2017/05/05 23:30:00	23.3	23.4	
2017/05/05 23:50:00	23.3	23.2	
2017/05/06 00:10:00	23.2	23.2	
2017/05/06 00:30:00	23.2	23.1	
2017/05/06 00:50:00	23.2	22.9	
2017/05/06 01:10:00	23.1	22.9	
2017/05/06 01:30:00	23.1	22.8	
2017/05/06 01:50:00	23.0	22.6	
2017/05/06 02:10:00	23.0	22.6	
2017/05/06 02:30:00	22.9	22.4	
2017/05/06 02:50:00	22.8	22.2	
2017/05/06 03:10:00	22.7	22.2	
2017/05/06 03:30:00	22.6	22.1	
2017/05/06 03:50:00	22.6	21.9	
2017/05/06 04:10:00	22.5	21.7	
2017/05/06 04:30:00	22.4	21.7	
2017/05/06 04:50:00	22.3	21.6	
2017/05/06 05:10:00	22.2	21.4	
2017/05/06 05:30:00	22.1	21.3	
2017/05/06 05:50:00	22.0	21.2	
2017/05/06 06:10:00	22.3	21.1	
2017/05/06 06:30:00	22.4	21.1	
2017/05/06 06:50:00	22.6	21.0	
2017/05/06 07:10:00	22.6	21.0	
2017/05/06 07:30:00	22.7	21.1	
2017/05/06 07:50:00	22.8	21.1	
2017/05/06 08:10:00	22.9	21.1	
2017/05/06 08:30:00	22.9	21.2	
2017/05/06 08:50:00	23.1	21.3	
2017/05/06 09:10:00	23.2	21.5	
2017/05/06 09:30:00	23.4	21.7	
2017/05/06 09:50:00	23.5	21.9	
2017/05/06 10:10:00	23.7	22.1	
2017/05/06 10:22:35	23.2	22.1	fan on
2017/05/06 10:30:00	23.1	22.2	
2017/05/06 10:50:00	23.2	22.4	
2017/05/06 11:10:00	23.3	22.9	
2017/05/06 11:30:00	23.2	22.7	
2017/05/06 11:50:00	23.4	23.0	
2017/05/06 12:10:00	23.8	23.8	
2017/05/06 12:30:00	23.7	23.5	
2017/05/06 12:50:00	24.1	23.9	
2017/05/06 13:10:00	24.3	24.5	
2017/05/06 13:30:00	24.4	24.3	
2017/05/06 13:50:00	24.7	24.7	
2017/05/06 14:10:00	25.1	25.2	
2017/05/06 14:30:00	24.9	25.0	
