timestamp	waterTempC	airTempC	notes
2017/05/06 14:50:00	24.9	24.8	
2017/05/06 15:10:00	24.7	24.6	
2017/05/06 15:30:00	24.8	24.6	
2017/05/06 15:50:00	24.8	24.6	
2017/05/06 16:10:00	24.9	24.7	
2017/05/06 16:30:00	24.9	24.7	
2017/05/06 16:50:00	24.9	24.8	
2017/05/06 17:10:00	24.9	24.7	
2017/05/06 17:30:00	24.9	24.7	
2017/05/06 17:50:00	25.0	24.8	
2017/05/06 18:10:00	25.0	24.8	
2017/05/06 18:30:00	25.1	24.9	
2017/05/06 18:50:00	25.1	25.0	
2017/05/06 19:10:00	25.1	25.0	
2017/05/06 19:30:00	25.1	24.9	
2017/05/06 19:50:00	25.0	24.7	
2017/05/06 20:10:00	24.6	24.5	
2017/05/06 20:30:00	24.4	24.3	
2017/05/06 20:50:00	24.2	24.1	
2017/05/06 21:10:00	23.9	23.7	
2017/05/06 21:30:00	23.9	23.7	
2017/05/06 21:39:32	23.7	23.7	fan off
2017/05/06 21:50:00	23.7	23.7	
2017/05/06 22:10:00	23.6	23.5	
2017/05/06 22:30:00	23.6	23.6	
2017/05/06 22:42:17	23.6	23.7	added 99 mL water
2017/05/06 22:50:00	23.6	23.6	
2017/05/06 23:10:00	23.6	23.7	
2017/05/06 23:30:00	23.6	23.7	
2017/05/06 23:50:00	23.6	23.7	
2017/05/07 00:10:00	23.6	23.7	
2017/05/07 00:30:00	23.5	23.7	
2017/05/07 00:50:00	23.5	23.7	
2017/05/07 01:10:00	23.5	23.6	
2017/05/07 01:30:00	23.4	23.5	
2017/05/07 01:50:00	23.4	23.5	
2017/05/07 02:10:00	23.4	23.3	
2017/05/07 02:30:00	23.3	23.2	
2017/05/07 02:50:00	23.3	23.2	
2017/05/07 03:10:00	23.2	23.0	
2017/05/07 03:30:00	23.2	22.9	
2017/05/07 03:50:00	23.1	22.9	
2017/05/07 04:10:00	23.1	22.7	
2017/05/07 04:30:00	23.0	22.6	
2017/05/07 04:50:00	22.9	22.6	
2017/05/07 05:10:00	22.9	22.4	
2017/05/07 05:30:00	22.8	22.3	
2017/05/07 05:50:00	22.7	22.3	
2017/05/07 06:10:00	23.1	22.3	
2017/05/07 06:30:00	23.3	22.3	
2017/05/07 06:50:00	23.4	22.1	
2017/05/07 07:10:00	23.6	22.2	
2017/05/07 07:30:00	23.6	22.1	
2017/05/07 07:50:00	23.7	22.2	
2017/05/07 08:10:00	23.7	22.2	
2017/05/07 08:30:00	23.9	22.2	
2017/05/07 08:50:00	23.9	22.3	
2017/05/07 09:10:00	23.9	22.3	
2017/05/07 09:30:00	24.2	22.6	
2017/05/07 09:33:25	24.0	22.6	fan on
2017/05/07 09:50:00	23.6	22.8	
2017/05/07 10:10:00	23.5	22.8	
2017/05/07 10:30:00	23.6	23.1	
2017/05/07 10:50:00	23.6	23.3	
2017/05/07 11:10:00	23.6	23.3	
2017/05/07 11:30:00	23.9	23.7	
2017/05/07 11:50:00	24.1	24.1	
2017/05/07 12:10:00	24.1	23.9	
2017/05/07 12:30:00	24.4	24.4	
2017/05/07 12:50:00	24.6	24.8	
2017/05/07 13:10:00	24.7	24.8	
2017/05/07 13:30:00	25.1	25.2	
2017/05/07 13:50:00	25.1	25.1	
2017/05/07 14:10:00	25.1	25.1	
2017/05/07 14:30:00	25.1	25.1	
2017/05/07 14:50:00	24.9	24.7	
2017/05/07 15:10:00	24.9	24.6	
2017/05/07 15:30:00	24.9	24.7	
2017/05/07 15:50:00	24.9	24.6	
2017/05/07 16:10:00	24.9	24.6	
2017/05/07 16:30:00	24.8	24.6	
2017/05/07 16:50:00	24.9	24.6	
2017/05/07 17:10:00	24.8	24.6	
2017/05/07 17:30:00	24.8	24.6	
2017/05/07 17:50:00	24.8	24.6	
2017/05/07 18:10:00	24.8	24.6	
2017/05/07 18:30:00	24.7	24.6	
2017/05/07 18:50:00	24.7	24.6	
2017/05/07 19:10:00	24.8	24.6	
2017/05/07 19:30:00	24.9	25.0	
2017/05/07 19:50:00	25.0	25.0	
2017/05/07 20:10:00	24.6	24.7	
2017/05/07 20:30:00	24.6	24.7	
2017/05/07 20:50:00	24.3	24.2	
2017/05/07 21:10:00	24.1	24.2	
2017/05/07 21:30:00	23.9	23.8	
2017/05/07 21:50:00	24.0	24.2	
2017/05/07 22:10:00	23.8	24.0	
2017/05/07 22:30:00	23.5	23.6	
2017/05/07 22:45:46	23.6	23.9	fan off
2017/05/07 22:50:00	23.5	23.9	
2017/05/07 23:10:00	23.4	23.9	
2017/05/07 23:30:00	23.4	23.9	
2017/05/07 23:50:00	23.4	23.9	
2017/05/08 00:10:00	23.4	23.9	
2017/05/08 00:30:00	23.4	23.9	
2017/05/08 00:50:00	23.4	23.8	
2017/05/08 01:10:00	23.4	23.7	
2017/05/08 01:30:00	23.4	23.6	
2017/05/08 01:50:00	23.4	23.7	
2017/05/08 02:10:00	23.4	23.6	
2017/05/08 02:30:00	23.4	23.5	
2017/05/08 02:50:00	23.4	23.4	
2017/05/08 03:10:00	23.3	23.4	
2017/05/08 03:30:00	23.2	23.2	
2017/05/08 03:50:00	23.2	23.1	
2017/05/08 04:10:00	23.2	23.1	
2017/05/08 04:30:00	23.1	22.9	
2017/05/08 04:50:00	23.1	22.9	
2017/05/08 05:10:00	23.1	22.9	
2017/05/08 05:30:00	23.0	22.7	
2017/05/08 05:50:00	22.9	22.6	
2017/05/08 06:10:00	23.4	22.7	
2017/05/08 06:30:00	23.5	22.6	
2017/05/08 06:50:00	23.7	22.6	
2017/05/08 07:10:00	23.8	22.6	
2017/05/08 07:30:00	23.9	22.6	
2017/05/08 07:50:00	24.0	22.7	
2017/05/08 08:10:00	24.1	22.7	
2017/05/08 08:30:00	24.2	22.9	
2017/05/08 08:50:00	24.4	23.0	
2017/05/08 09:10:00	24.6	23.1	
2017/05/08 09:30:00	24.6	23.1	
2017/05/08 09:50:00	24.7	23.2	
2017/05/08 10:10:00	24.8	23.4	
2017/05/08 10:30:00	24.9	23.3	
2017/05/08 10:50:00	25.0	23.4	
2017/05/08 11:02:19	24.9	23.7	fan on
2017/05/08 11:10:00	24.7	24.1	
2017/05/08 11:26:47	24.6	24.1	first small harvest--just a few leaves @ <1g
2017/05/08 11:30:00	24.6	24.1	
2017/05/08 11:50:00	24.7	24.4	
2017/05/08 12:10:00	25.0	24.9	
2017/05/08 12:30:00	24.9	24.7	
2017/05/08 12:50:00	25.1	25.0	
2017/05/08 13:10:00	25.4	25.6	
2017/05/08 13:30:00	25.2	25.2	
2017/05/08 13:50:00	25.2	25.1	
2017/05/08 14:10:00	25.1	24.9	
2017/05/08 14:30:00	25.2	25.0	
2017/05/08 14:50:00	25.4	25.2	
2017/05/08 15:10:00	25.3	25.1	
2017/05/08 15:30:00	25.2	25.0	
2017/05/08 15:50:00	25.2	24.9	
2017/05/08 16:10:00	25.2	24.9	
2017/05/08 16:30:00	25.1	24.9	
2017/05/08 16:50:00	25.1	24.8	
2017/05/08 17:10:00	25.1	24.8	
2017/05/08 17:30:00	25.1	24.9	
2017/05/08 17:50:00	25.0	24.7	
2017/05/08 18:10:00	25.1	24.8	
2017/05/08 18:30:00	25.0	24.7	
2017/05/08 18:50:00	25.0	24.9	
2017/05/08 18:50:45	25.1	24.9	turned up air pump flow rate to test if it will close gap between tank temp and air temp
2017/05/08 19:10:00	25.0	24.7	
2017/05/08 19:30:00	25.0	24.7	
2017/05/08 19:50:00	24.9	24.6	
2017/05/08 20:01:25	24.9	25.0	more air flow didn't seem to affect the temperature gap
2017/05/08 20:10:00	24.6	24.3	
2017/05/08 20:30:00	24.7	24.8	
2017/05/08 20:50:00	24.3	24.1	
2017/05/08 21:10:00	24.4	24.4	
2017/05/08 21:30:00	24.2	24.4	
2017/05/08 21:50:00	24.1	24.2	
2017/05/08 22:10:00	24.1	24.4	
2017/05/08 22:16:32	23.8	23.6	fan off
2017/05/08 22:30:00	23.7	23.9	
2017/05/08 22:50:00	23.6	23.6	
2017/05/08 23:10:00	23.7	23.9	
2017/05/08 23:30:00	23.7	23.9	
2017/05/08 23:50:00	23.6	24.0	
2017/05/09 00:10:00	23.6	23.9	
2017/05/09 00:30:00	23.6	24.0	
2017/05/09 00:50:00	23.6	24.0	
2017/05/09 01:10:00	23.7	23.9	
2017/05/09 01:30:00	23.6	23.8	
2017/05/09 01:50:00	23.6	23.8	
2017/05/09 02:10:00	23.6	23.7	
2017/05/09 02:30:00	23.6	23.7	
2017/05/09 02:50:00	23.6	23.7	
2017/05/09 03:10:00	23.6	23.6	
2017/05/09 03:30:00	23.5	23.4	
2017/05/09 03:50:00	23.5	23.4	
2017/05/09 04:10:00	23.4	23.3	
2017/05/09 04:30:00	23.4	23.2	
2017/05/09 04:50:00	23.4	23.2	
2017/05/09 05:10:00	23.3	23.1	
2017/05/09 05:30:00	23.2	23.1	
2017/05/09 05:50:00	23.2	23.0	
2017/05/09 06:10:00	23.6	22.9	
2017/05/09 06:30:00	23.8	23.1	
2017/05/09 06:50:00	23.9	23.1	
2017/05/09 07:10:00	24.1	23.1	
2017/05/09 07:30:00	24.2	23.1	
2017/05/09 07:50:00	24.4	23.0	
2017/05/09 08:10:00	24.4	22.8	
2017/05/09 08:30:00	24.5	23.0	
2017/05/09 08:50:00	24.5	23.0	
2017/05/09 09:10:00	24.6	22.9	
2017/05/09 09:30:00	24.7	23.1	
2017/05/09 09:50:00	24.7	23.1	
2017/05/09 10:10:00	24.8	23.2	
2017/05/09 10:30:00	25.0	23.5	
2017/05/09 10:50:00	25.1	23.5	
2017/05/09 10:58:10	24.9	23.7	fan on
2017/05/09 11:10:00	24.5	23.8	
2017/05/09 11:30:00	24.6	24.2	
2017/05/09 11:50:00	24.6	24.4	
2017/05/09 12:10:00	24.7	24.4	
2017/05/09 12:30:00	25.0	25.0	
2017/05/09 12:50:00	25.0	25.1	
2017/05/09 13:10:00	25.1	25.0	
2017/05/09 13:30:00	25.4	25.4	
2017/05/09 13:50:00	25.4	25.3	
2017/05/09 14:10:00	25.2	25.1	
2017/05/09 14:30:00	25.2	25.1	
2017/05/09 14:50:00	25.3	25.2	
2017/05/09 15:10:00	25.1	24.7	
2017/05/09 15:30:00	25.1	24.7	
2017/05/09 15:50:00	25.1	25.1	
2017/05/09 16:10:00	24.9	24.6	
2017/05/09 16:30:00	24.9	24.5	
2017/05/09 16:50:00	24.9	24.6	
2017/05/09 17:10:00	24.9	24.9	
2017/05/09 17:30:00	24.7	24.4	
2017/05/09 17:50:00	24.9	24.7	
2017/05/09 18:10:00	25.0	24.9	
2017/05/09 18:30:00	25.0	24.9	
2017/05/09 18:50:00	24.9	24.8	
2017/05/09 19:10:00	24.9	24.9	
2017/05/09 19:30:00	25.0	24.9	
2017/05/09 19:50:00	24.9	24.7	
2017/05/09 20:10:00	24.7	24.7	
2017/05/09 20:30:00	24.7	24.7	
2017/05/09 20:50:00	24.2	24.1	
2017/05/09 21:10:00	24.1	23.9	
2017/05/09 21:30:00	24.0	24.0	
2017/05/09 21:50:00	23.8	23.7	
2017/05/09 22:10:00	23.8	24.0	
2017/05/09 22:30:00	23.6	23.8	
2017/05/09 22:50:00	23.7	23.8	
2017/05/09 23:06:02	23.6	23.8	fan off
2017/05/09 23:10:00	23.4	23.7	
2017/05/09 23:30:00	23.4	23.6	
2017/05/09 23:50:00	23.4	23.7	
2017/05/10 00:10:00	23.4	23.9	
2017/05/10 00:30:00	23.4	23.9	
2017/05/10 00:50:00	23.4	23.9	
2017/05/10 01:10:00	23.5	24.1	
2017/05/10 01:30:00	23.5	24.0	
2017/05/10 01:50:00	23.5	24.0	
2017/05/10 02:10:00	23.5	23.9	
2017/05/10 02:16:22	23.5	23.9	I harvested a couple more leaves--this time well after lights out. The leaves were crisp enough to make crunching noises.
2017/05/10 02:30:00	23.5	23.9	
2017/05/10 02:50:00	23.6	23.9	
2017/05/10 03:10:00	23.6	24.1	
2017/05/10 03:30:00	23.6	24.0	
2017/05/10 03:50:00	23.6	23.9	
2017/05/10 04:10:00	23.6	24.1	
2017/05/10 04:30:00	23.6	23.9	
2017/05/10 04:50:00	23.6	24.0	
2017/05/10 05:10:00	23.6	24.1	
2017/05/10 05:30:00	23.6	23.9	
2017/05/10 05:50:00	23.6	24.0	
2017/05/10 06:10:00	24.1	24.1	
2017/05/10 06:30:00	24.3	24.0	
2017/05/10 06:50:00	24.6	24.1	
2017/05/10 07:10:00	24.8	24.2	
2017/05/10 07:30:00	24.9	24.0	
2017/05/10 07:48:19	24.9	24.3	fan on
2017/05/10 07:50:00	24.8	24.2	
2017/05/10 08:10:00	24.7	24.5	
2017/05/10 08:30:00	24.7	24.4	
2017/05/10 08:50:00	24.7	24.4	
2017/05/10 09:10:00	24.8	24.7	
2017/05/10 09:30:00	24.8	24.7	
2017/05/10 09:50:00	24.9	24.8	
2017/05/10 10:10:00	24.9	24.9	
2017/05/10 10:30:00	24.9	24.7	
2017/05/10 10:50:00	24.9	24.7	
2017/05/10 11:10:00	24.9	24.9	
2017/05/10 11:30:00	24.9	24.7	
2017/05/10 11:50:00	24.9	24.7	
2017/05/10 12:10:00	25.0	24.9	
2017/05/10 12:30:00	24.9	24.7	
2017/05/10 12:50:00	25.1	25.0	
2017/05/10 13:10:00	25.1	25.1	
2017/05/10 13:30:00	25.1	24.9	
2017/05/10 13:50:00	25.1	25.0	
2017/05/10 14:10:00	25.2	25.2	
2017/05/10 14:30:00	25.1	25.0	
2017/05/10 14:50:00	25.2	25.2	
2017/05/10 15:10:00	25.2	25.1	
2017/05/10 15:30:00	25.2	25.1	
2017/05/10 15:50:00	25.3	25.2	
2017/05/10 16:10:00	25.2	25.0	
2017/05/10 16:30:00	25.1	25.0	
2017/05/10 16:50:00	25.4	25.3	
2017/05/10 17:10:00	25.2	25.1	
2017/05/10 17:30:00	25.1	25.0	
2017/05/10 17:50:00	25.0	24.7	
2017/05/10 18:10:00	25.0	24.7	
2017/05/10 18:30:00	25.0	24.9	
2017/05/10 18:50:00	25.1	25.1	
2017/05/10 18:52:53	25.1	24.9	cut 1 medium leaf--moderately crisp
2017/05/10 19:10:00	25.1	25.1	
2017/05/10 19:30:00	25.1	24.9	
2017/05/10 19:50:00	25.1	24.9	
2017/05/10 20:10:00	24.8	24.6	
2017/05/10 20:30:00	24.9	25.0	
2017/05/10 20:44:32	24.7	24.8	fan off
2017/05/10 20:50:00	24.6	24.3	
2017/05/10 21:10:00	24.4	23.9	
2017/05/10 21:30:00	24.3	23.9	
2017/05/10 21:50:00	24.4	23.9	
2017/05/10 22:10:00	24.2	23.8	
2017/05/10 22:30:00	24.2	23.7	
2017/05/10 22:50:00	24.2	23.8	
2017/05/10 23:10:00	24.1	23.8	
2017/05/10 23:30:00	24.1	23.7	
2017/05/10 23:50:00	24.1	23.8	
2017/05/11 00:10:00	24.1	23.7	
2017/05/11 00:30:00	24.0	23.7	
2017/05/11 00:50:00	24.0	23.7	
2017/05/11 01:10:00	23.9	23.6	
2017/05/11 01:30:00	23.9	23.6	
2017/05/11 01:50:00	23.9	23.6	
2017/05/11 02:10:00	23.8	23.4	
2017/05/11 02:30:00	23.7	23.4	
2017/05/11 02:50:00	23.7	23.4	
2017/05/11 03:10:00	23.7	23.3	
2017/05/11 03:30:00	23.6	23.2	
2017/05/11 03:50:00	23.6	23.4	
2017/05/11 04:10:00	23.5	23.1	
2017/05/11 04:30:00	23.5	23.2	
2017/05/11 04:50:00	23.5	23.2	
2017/05/11 05:10:00	23.4	23.1	
2017/05/11 05:30:00	23.4	23.1	
2017/05/11 05:50:00	23.4	23.1	
2017/05/11 06:10:00	23.7	23.0	
2017/05/11 06:30:00	23.9	23.1	
2017/05/11 06:50:00	24.1	23.2	
2017/05/11 07:10:00	24.2	23.1	
2017/05/11 07:30:00	24.4	23.1	
2017/05/11 07:50:00	24.4	23.1	
2017/05/11 08:10:00	24.4	23.1	
2017/05/11 08:30:00	24.6	23.2	
2017/05/11 08:50:00	24.7	23.3	
2017/05/11 09:10:00	24.7	23.3	
2017/05/11 09:30:00	24.9	23.5	
2017/05/11 09:50:00	25.1	23.5	
2017/05/11 10:10:00	25.1	23.4	
2017/05/11 10:30:00	24.8	23.8	
2017/05/11 10:50:00	24.6	24.2	
2017/05/11 11:10:00	24.6	24.1	
2017/05/11 11:30:00	24.7	24.4	
2017/05/11 11:50:00	24.9	24.9	
2017/05/11 12:10:00	24.9	24.8	
2017/05/11 12:30:00	25.2	25.2	
2017/05/11 12:50:00	25.1	25.2	
2017/05/11 13:10:00	25.1	25.1	
2017/05/11 13:30:00	25.0	24.9	
2017/05/11 13:50:00	24.9	24.7	
2017/05/11 14:10:00	25.0	24.8	
2017/05/11 14:30:00	24.9	24.7	
2017/05/11 14:50:00	24.9	24.7	
2017/05/11 15:10:00	24.8	24.6	
2017/05/11 15:30:00	24.8	24.6	
2017/05/11 15:38:26	24.9	24.7	cut 1 big Parris I. leaf and 2 B.S.S. leaves
2017/05/11 15:50:00	24.9	24.6	
2017/05/11 16:10:00	24.9	24.6	
2017/05/11 16:30:00	24.9	24.6	
2017/05/11 16:50:00	24.9	24.7	
2017/05/11 17:10:00	24.9	24.6	
2017/05/11 17:30:00	24.9	24.7	
2017/05/11 17:50:00	25.1	24.8	
2017/05/11 18:10:00	25.1	24.9	
2017/05/11 18:30:00	25.1	24.9	
2017/05/11 18:50:00	25.2	24.9	
2017/05/11 19:10:00	25.1	24.9	
2017/05/11 19:30:00	25.1	25.1	
2017/05/11 19:50:00	24.9	24.7	
2017/05/11 20:10:00	24.8	24.7	
2017/05/11 20:30:00	24.8	24.7	
2017/05/11 20:50:00	24.6	24.2	
2017/05/11 21:10:00	24.6	24.6	
2017/05/11 21:30:00	24.4	24.3	
2017/05/11 21:50:00	24.3	24.2	
2017/05/11 22:10:00	24.2	24.2	
2017/05/11 22:30:00	24.1	24.1	
2017/05/11 22:50:00	24.1	24.1	
2017/05/11 23:10:00	24.0	24.0	
2017/05/11 23:30:00	23.9	24.1	
2017/05/11 23:50:00	23.8	23.9	
2017/05/12 00:10:00	23.7	23.8	
2017/05/12 00:30:00	23.7	23.7	
2017/05/12 00:50:00	23.6	23.6	
2017/05/12 01:10:00	23.5	23.6	
2017/05/12 01:30:00	23.3	23.4	
2017/05/12 01:50:00	23.3	23.2	
2017/05/12 02:10:00	23.2	23.2	
2017/05/12 02:30:00	23.2	23.1	
2017/05/12 02:50:00	23.2	23.0	
2017/05/12 03:10:00	23.2	22.9	
2017/05/12 03:30:00	23.1	22.9	
2017/05/12 03:50:00	23.1	22.8	
2017/05/12 04:10:00	23.1	22.7	
2017/05/12 04:30:00	23.0	22.7	
2017/05/12 04:50:00	22.9	22.6	
2017/05/12 05:10:00	22.9	22.6	
2017/05/12 05:30:00	22.9	22.5	
2017/05/12 05:50:00	22.8	22.4	
2017/05/12 06:10:00	23.2	22.4	
2017/05/12 06:30:00	23.3	22.4	
2017/05/12 06:50:00	23.4	22.3	
2017/05/12 07:10:00	23.6	22.4	
2017/05/12 07:30:00	23.7	22.4	
2017/05/12 07:50:00	23.8	22.4	
2017/05/12 08:10:00	23.9	22.5	
2017/05/12 08:30:00	23.9	22.6	
2017/05/12 08:50:00	24.0	22.6	
2017/05/12 09:10:00	24.2	22.7	
2017/05/12 09:30:00	24.1	22.6	
2017/05/12 09:50:00	24.2	22.7	
2017/05/12 10:10:00	24.4	22.8	
2017/05/12 10:30:00	24.4	22.7	
2017/05/12 10:50:00	24.6	23.1	
2017/05/12 11:10:00	24.6	23.1	
2017/05/12 11:30:00	24.7	23.1	
2017/05/12 11:50:00	24.9	23.3	
2017/05/12 12:10:00	25.2	23.7	
2017/05/12 12:30:00	24.6	23.9	
2017/05/12 12:50:00	24.7	24.2	
2017/05/12 13:10:00	24.9	24.7	
2017/05/12 13:30:00	24.8	24.6	
2017/05/12 13:50:00	25.0	24.9	
2017/05/12 14:10:00	25.2	25.4	
2017/05/12 14:30:00	25.2	25.2	
2017/05/12 14:50:00	25.2	25.1	
2017/05/12 15:10:00	25.2	25.1	
2017/05/12 15:30:00	25.1	24.9	
2017/05/12 15:50:00	25.1	24.7	
2017/05/12 16:10:00	24.9	24.6	
2017/05/12 16:30:00	24.9	24.6	
2017/05/12 16:50:00	24.8	24.5	
2017/05/12 17:10:00	24.8	24.4	
2017/05/12 17:30:00	24.8	24.4	
2017/05/12 17:50:00	24.7	24.4	
2017/05/12 18:10:00	24.7	24.2	
2017/05/12 18:25:16	24.8	24.5	the add nutrient light came on in the last day--about a week and a half late. I've been using a timer to switch the AeroGarden on and off because I wanted a 14 hour photoperiod instead of its built in 16 hours. The nutient tracker must have non-volatile storage for counting hour with power applied.
2017/05/12 18:30:00	24.7	24.4	
2017/05/12 18:50:00	24.9	24.7	
2017/05/12 19:10:00	24.9	24.8	
2017/05/12 19:30:00	24.9	24.7	
2017/05/12 19:50:00	25.1	24.9	
2017/05/12 20:10:00	24.9	25.0	
2017/05/12 20:30:00	24.7	24.8	
2017/05/12 20:50:00	24.4	24.2	
2017/05/12 21:10:00	24.3	24.3	
2017/05/12 21:30:00	24.2	24.3	
2017/05/12 21:50:00	23.9	23.8	
2017/05/12 22:10:00	23.9	24.1	
2017/05/12 22:30:00	23.7	23.9	
2017/05/12 22:50:00	23.7	23.8	
2017/05/12 23:10:00	23.7	23.8	
